Year,OBJECTID,GEOID,Tract_Label,Tract_Name,Community_Reporting_Area_Name,Community_Reporting_Area_ID,Rent_Per_SqFt,Rent_Per_Unit,YoY_Change_Percent,YoY_Change_Dollars,Cost_Category,Market_Trend,Has_Mixed_Income,PROPERTIES,Shape_Area,Shape_Length,Market_Classification
2024,4313,53033010200,102.0,Census Tract 102,Seward Park,4.300000190734863,1.9600000381469727,1363,1.03,13,Moderate,Stable,76,4,301290792078857,334394693972433,Stable Market
2024,4167,53033011001,110.01000213623047,Census Tract 110.01,South Beacon Hill/NewHolly,3.4000000953674316,2.700000047683716,2317,16.38,326,Premium,Rapid Growth,182,2,116290410737,162873553131872,Stable Market
2024,4211,53033011002,110.0199966430664,Census Tract 110.02,South Beacon Hill/NewHolly,3.4000000953674316,0.0,0,,,Budget,No Data,0,0,185089084571838,225111267649617,Stable Market
2024,4241,53033011700,117.0,Census Tract 117,South Beacon Hill/NewHolly,3.4000000953674316,0.0,0,,,Budget,No Data,0,0,378260362597046,294396267373345,Stable Market
2024,4209,53033011200,112.0,Census Tract 112,South Park,3.0999999046325684,1.4700000286102295,892,0.68,6,Affordable,Stable,175,15,264638900310974,270023375751905,Stable Market
2024,4320,53033026400,264.0,Census Tract 264,South Park,3.0999999046325684,0.0,0,,,Budget,No Data,0,0,461382048629761,576340767367231,Stable Market
2024,4298,53033003201,32.0099983215332,Census Tract 32.01,Sunset Hill/Loyal Heights,10.300000190734863,3.4000000953674316,2181,3.03,67,Premium,Moderate Increase,1240,30,119277886225891,320945033857248,Stable Market
2024,4279,53033003202,32.02000045776367,Census Tract 32.02,Sunset Hill/Loyal Heights,10.300000190734863,2.5,1720,0.0,1,Moderate,Stable,386,35,102898184570313,129453948643709,Stable Market
2024,4146,53033003100,31.0,Census Tract 31,Sunset Hill/Loyal Heights,10.300000190734863,2.119999885559082,1461,1.92,25,Moderate,Stable,107,14,231374640452271,247045678017235,Stable Market
2024,4171,53033005306,53.060001373291016,Census Tract 53.06,University District,7.199999809265137,3.1600000858306885,1733,3.27,51,Moderate,Moderate Increase,836,20,215790605789185,595487262312138,Stable Market
2024,4224,53033005305,53.04999923706055,Census Tract 53.05,University District,7.199999809265137,3.2300000190734863,1574,3.19,51,Moderate,Moderate Increase,1254,38,229223661618042,604860922233999,Stable Market
2024,4305,53033004402,44.02000045776367,Census Tract 44.02,University District,7.199999809265137,3.0799999237060547,1541,1.32,22,Moderate,Stable,1303,65,317502143328857,748797985687102,Stable Market
2024,4306,53033004401,44.0099983215332,Census Tract 44.01,University District,7.199999809265137,3.369999885559082,1533,0.9,15,Moderate,Stable,559,32,747957176147461,129489751357778,Stable Market
2024,4307,53033005307,53.06999969482422,Census Tract 53.07,University District,7.199999809265137,3.259999990463257,1354,0.93,10,Moderate,Stable,494,21,139952647988892,475885069026771,Stable Market
2024,4304,53033005303,53.029998779296875,Census Tract 53.03,University District,7.199999809265137,0.0,0,,,Budget,No Data,0,0,243497844945679,339046213661119,Stable Market
2024,4259,53033005304,53.040000915527344,Census Tract 53.04,University District,7.199999809265137,0.0,0,,,Budget,No Data,0,0,786047098052979,408312606626598,Stable Market
2024,4194,53033004500,45.0,Census Tract 45,Wallingford,11.199999809265137,2.3499999046325684,2058,0.43,14,Premium,Stable,53,3,72221098883667,110183020934985,Stable Market
2024,4232,53033005000,50.0,Census Tract 50,Wallingford,11.199999809265137,3.180000066757202,2006,2.25,45,Premium,Moderate Increase,1503,72,815194229489136,11560148011522,Stable Market
2024,4303,53033005202,52.02000045776367,Census Tract 52.02,Wallingford,11.199999809265137,3.0899999141693115,1803,2.66,48,Premium,Moderate Increase,1708,57,286519363619995,784530321659896,Stable Market
2024,4231,53033005201,52.0099983215332,Census Tract 52.01,Wallingford,11.199999809265137,3.390000104904175,1563,1.5,22,Moderate,Stable,719,26,753663248083496,141759240617134,Stable Market
2024,4251,53033005100,51.0,Census Tract 51,Wallingford,11.199999809265137,2.9800000190734863,1319,0.0,3,Moderate,Stable,350,24,949035015280151,134625915467426,Stable Market
2024,4150,53033002200,22.0,Census Tract 22,Wedgwood/View Ridge,7.400000095367432,2.7699999809265137,2367,0.0,6,Premium,Stable,164,6,301272080188904,285058067930163,Stable Market
2024,4283,53033002100,21.0,Census Tract 21,Wedgwood/View Ridge,7.400000095367432,3.359999895095825,1327,-1.75,-24,Moderate,Stable,483,17,146967967441101,161399218598102,Declining Market
2024,4284,53033003900,39.0,Census Tract 39,Wedgwood/View Ridge,7.400000095367432,1.8700000047683716,1275,1.08,10,Moderate,Stable,108,8,104813349800415,132009092050947,Stable Market
2024,4173,53033002400,24.0,Census Tract 24,Wedgwood/View Ridge,7.400000095367432,0.0,0,,,Budget,No Data,0,0,103599197832642,131517125244876,Stable Market
2024,4162,53033009801,98.01000213623047,Census Tract 98.01,West Seattle Junction/Genesee Hill,1.2999999523162842,3.1700000762939453,2130,1.93,44,Premium,Stable,586,23,108142489397583,132915490832838,Stable Market
2024,4316,53033010501,105.01000213623047,Census Tract 105.01,West Seattle Junction/Genesee Hill,1.2999999523162842,2.9600000381469727,2103,-0.67,-11,Premium,Stable,1937,21,798674671530151,124900968039152,Declining Market
2024,4160,53033010502,105.0199966430664,Census Tract 105.02,West Seattle Junction/Genesee Hill,1.2999999523162842,2.9600000381469727,1956,2.78,58,Premium,Moderate Increase,1520,30,105043513417664,145461362419116,Stable Market
2024,4318,53033009802,98.0199966430664,Census Tract 98.02,West Seattle Junction/Genesee Hill,1.2999999523162842,3.2200000286102295,1884,1.9,39,Premium,Stable,467,23,992751052307129,129827549339758,Stable Market
2024,4183,53033009702,97.0199966430664,Census Tract 97.02,West Seattle Junction/Genesee Hill,1.2999999523162842,2.6600000858306885,1719,2.7,51,Moderate,Moderate Increase,105,7,238999074262695,282587625684306,Stable Market
2024,4218,53033003301,33.0099983215332,Census Tract 33.01,Whittier Heights,10.199999809265137,2.8399999141693115,1729,0.35,6,Moderate,Stable,832,63,720285849346924,111771813262219,Stable Market
2024,4280,53033003000,30.0,Census Tract 30,Whittier Heights,10.199999809265137,2.75,1722,-1.79,-31,Moderate,Stable,416,29,160722220088196,16061947620856,Declining Market
2024,4258,53033003302,33.02000045776367,Census Tract 33.02,Whittier Heights,10.199999809265137,2.4100000858306885,1522,1.26,19,Moderate,Stable,552,57,674933648599243,105508179265194,Stable Market
2023,4025,53033009701,97.01000213623047,Census Tract 97.01,Alki/Admiral,1.399999976158142,2.119999885559082,1798,-0.47,-4,Moderate,Stable,400,36,192911721184692,29764000341636,Declining Market
2023,4026,53033009600,96.0,Census Tract 96,Alki/Admiral,1.399999976158142,2.0799999237060547,1646,1.46,20,Moderate,Stable,469,35,197415016534882,207454059998832,Stable Market
2023,3985,53033012000,120.0,Census Tract 120,Arbor Heights,1.100000023841858,0.0,0,,,Budget,No Data,0,0,155609904431915,16787974281693,Stable Market
2023,4074,53033012100,121.0,Census Tract 121,Arbor Heights,1.100000023841858,0.0,0,,,Budget,No Data,0,0,185389009337463,259836162383482,Stable Market
2023,4013,53033004701,47.0099983215332,Census Tract 47.01,Ballard,10.399999618530273,3.049999952316284,2132,3.04,66,Premium,Moderate Increase,1473,53,603602832614136,135390476262898,Stable Market
2023,4120,53033004702,47.02000045776367,Census Tract 47.02,Ballard,10.399999618530273,3.319999933242798,2008,5.06,97,Premium,Significant Increase,1748,46,2867507734375,695644967487604,Stable Market
2023,4115,53033004703,47.029998779296875,Census Tract 47.03,Ballard,10.399999618530273,3.180000066757202,1772,0.63,10,Moderate,Stable,1188,57,130309181381531,187188593915212,Stable Market
2023,4135,53033010402,104.0199966430664,Census Tract 104.02,Beacon Hill,3.5,1.899999976158142,1447,1.06,20,Moderate,Stable,71,5,187596928948212,189250430066197,Stable Market
2023,4134,53033010401,104.01000213623047,Census Tract 104.01,Beacon Hill,3.5,0.0,0,,,Budget,No Data,0,0,17543421029068,173429302013933,Stable Market
2023,4054,53033008002,80.0199966430664,Census Tract 80.02,Belltown,13.100000381469727,3.369999885559082,2421,1.81,39,Premium,Stable,2169,18,252202980825806,799838246587977,Stable Market
2023,4108,53033008004,80.04000091552734,Census Tract 80.04,Belltown,13.100000381469727,2.9000000953674316,2240,1.4,28,Premium,Stable,1067,10,290832663348389,149449795882911,Stable Market
2023,4109,53033008003,80.02999877929688,Census Tract 80.03,Belltown,13.100000381469727,3.240000009536743,2108,-0.92,-21,Premium,Stable,1361,13,212204371142578,872099942149515,Declining Market
2023,3962,53033000404,4.039999961853027,Census Tract 4.04,Broadview/Bitter Lake,9.100000381469727,2.319999933242798,1883,0.87,17,Premium,Stable,509,7,67916527237854,129625584131713,Stable Market
2023,4117,53033000403,4.03000020980835,Census Tract 4.03,Broadview/Bitter Lake,9.100000381469727,2.109999895095825,1580,-0.47,-7,Moderate,Stable,454,12,788118592349243,140970266947453,Declining Market
2023,4097,53033000402,4.019999980926514,Census Tract 4.02,Broadview/Bitter Lake,9.100000381469727,2.0,1341,1.52,21,Moderate,Stable,589,28,193622205229187,213971752981976,Stable Market
2023,4062,53033000500,5.0,Census Tract 5,Broadview/Bitter Lake,9.100000381469727,0.0,0,,,Budget,No Data,0,0,302947410541992,270945667843899,Stable Market
2023,4084,53033007503,75.02999877929688,Census Tract 75.03,Capitol Hill,6.199999809265137,3.2799999713897705,2115,0.0,2,Premium,Stable,1765,25,201861436813354,648438948226953,Stable Market
2023,4000,53033008401,84.01000213623047,Census Tract 84.01,Capitol Hill,6.199999809265137,3.2699999809265137,2110,-2.1,-48,Premium,Moderate Decrease,2093,25,270076660922241,927581826751285,Declining Market
2023,4131,53033007502,75.0199966430664,Census Tract 75.02,Capitol Hill,6.199999809265137,3.240000009536743,1930,0.0,1,Premium,Stable,2107,69,340050355529785,740362929266713,Stable Market
2023,4110,53033008402,84.0199966430664,Census Tract 84.02,Capitol Hill,6.199999809265137,3.0899999141693115,1908,-1.9,-37,Premium,Stable,2033,42,156550771533203,522086848686108,Declining Market
2023,4002,53033007501,75.01000213623047,Census Tract 75.01,Capitol Hill,6.199999809265137,3.1700000762939453,1804,1.28,22,Premium,Stable,1970,90,321051993661499,721962364175991,Stable Market
2023,4017,53033007403,74.02999877929688,Census Tract 74.03,Capitol Hill,6.199999809265137,2.9000000953674316,1746,2.84,50,Moderate,Moderate Increase,1574,52,12760890690918,522749528678734,Stable Market
2023,4081,53033007404,74.04000091552734,Census Tract 74.04,Capitol Hill,6.199999809265137,2.880000114440918,1674,2.13,32,Moderate,Moderate Increase,1374,63,165457982751465,577569998668964,Stable Market
2023,4023,53033007406,74.05999755859375,Census Tract 74.06,Capitol Hill,6.199999809265137,3.0799999237060547,1606,2.33,37,Moderate,Moderate Increase,1274,44,162344382748413,676447724113477,Stable Market
2023,4024,53033007405,74.05000305175781,Census Tract 74.05,Capitol Hill,6.199999809265137,2.930000066757202,1598,0.69,14,Moderate,Stable,1581,53,141897404168701,501279869002574,Stable Market
2023,4111,53033007303,73.02999877929688,Census Tract 73.03,Cascade/Eastlake,11.300000190734863,3.9700000286102295,3229,-5.02,-168,Luxury,Significant Decrease,3277,13,337459639306641,79848635220016,Luxury Market
2023,3977,53033007302,73.0199966430664,Census Tract 73.02,Cascade/Eastlake,11.300000190734863,3.9000000953674316,3157,1.56,46,Luxury,Stable,3254,9,336876926522827,780242635391176,Luxury Market
2023,4056,53033007202,72.0199966430664,Census Tract 72.02,Cascade/Eastlake,11.300000190734863,3.930000066757202,2884,4.52,128,Luxury,Moderate Increase,2195,14,302007566329956,759170188344636,Luxury Market
2023,4086,53033007203,72.02999877929688,Census Tract 72.03,Cascade/Eastlake,11.300000190734863,3.7300000190734863,2659,5.67,140,Luxury,Significant Increase,2144,17,623880494293213,124939648041578,Luxury Market
2023,4057,53033007301,73.01000213623047,Census Tract 73.01,Cascade/Eastlake,11.300000190734863,3.259999990463257,2298,0.0,6,Premium,Stable,2356,17,269934410806274,742261069281975,Stable Market
2023,4085,53033007201,72.01000213623047,Census Tract 72.01,Cascade/Eastlake,11.300000190734863,3.2899999618530273,2180,1.86,37,Premium,Stable,2271,15,162255890014648,58732165106452,Stable Market
2023,4048,53033006600,66.0,Census Tract 66,Cascade/Eastlake,11.300000190734863,2.9100000858306885,1936,0.0,1,Premium,Stable,1766,85,111102968534851,219951062951424,Stable Market
2023,4012,53033000102,1.0199999809265137,Census Tract 1.02,Cedar Park/Meadowbrook,8.300000190734863,2.390000104904175,1683,0.42,12,Moderate,Stable,1156,18,154468214830017,195523623304664,Stable Market
2023,4116,53033001000,10.0,Census Tract 10,Cedar Park/Meadowbrook,8.300000190734863,2.0899999141693115,1593,2.45,35,Moderate,Moderate Increase,122,5,102702716852112,131470305998084,Stable Market
2023,4037,53033000101,1.0099999904632568,Census Tract 1.01,Cedar Park/Meadowbrook,8.300000190734863,2.1600000858306885,1541,3.35,50,Moderate,Moderate Increase,1342,34,446505888146973,866207421505589,Stable Market
2023,3989,53033000800,8.0,Census Tract 8,Cedar Park/Meadowbrook,8.300000190734863,0.0,0,,,Budget,No Data,0,0,122908100239868,153120874645944,Stable Market
2023,4096,53033000900,9.0,Census Tract 9,Cedar Park/Meadowbrook,8.300000190734863,0.0,0,,,Budget,No Data,0,0,100311588856812,208281661958069,Stable Market
2023,3976,53033007902,79.0199966430664,Census Tract 79.02,Central Area/Squire Park,5.300000190734863,3.0,2057,-0.99,-19,Premium,Stable,1212,22,464163780010986,971512087740264,Declining Market
2023,4055,53033007901,79.01000213623047,Census Tract 79.01,Central Area/Squire Park,5.300000190734863,2.7200000286102295,1719,0.0,1,Moderate,Stable,1053,50,287629950189209,787940433949822,Stable Market
2023,4004,53033008800,88.0,Census Tract 88,Central Area/Squire Park,5.300000190734863,2.5399999618530273,1633,-5.93,-106,Moderate,Significant Decrease,752,31,102100388581238,132025268569703,Declining Market
2023,4027,53033008700,87.0,Census Tract 87,Central Area/Squire Park,5.300000190734863,2.7799999713897705,1604,0.0,1,Moderate,Stable,604,44,78830131696167,114323842123557,Stable Market
2023,4130,53033007700,77.0,Census Tract 77,Central Area/Squire Park,5.300000190734863,3.3499999046325684,1484,-1.18,-18,Moderate,Stable,468,23,113912082196655,152422097594939,Declining Market
2023,4058,53033010302,103.0199966430664,Census Tract 103.02,Columbia City,4.199999809265137,2.950000047683716,2063,1.37,25,Premium,Stable,1415,24,680441875059509,112672532000827,Stable Market
2023,3986,53033011101,111.01000213623047,Census Tract 111.01,Columbia City,4.199999809265137,2.759999990463257,1780,-1.78,-35,Moderate,Stable,944,14,122367180846863,155520743493747,Declining Market
2023,4087,53033010301,103.01000213623047,Census Tract 103.01,Columbia City,4.199999809265137,1.809999942779541,1611,1.12,20,Moderate,Stable,52,4,107922624648438,169243685147596,Stable Market
2023,4073,53033010101,101.01000213623047,Census Tract 101.01,Columbia City,4.199999809265137,3.299999952316284,1519,2.48,37,Moderate,Moderate Increase,345,11,938181013056946,153116567050508,Stable Market
2023,4137,53033010102,101.0199966430664,Census Tract 101.02,Columbia City,4.199999809265137,0.0,0,,,Budget,No Data,0,0,173146100391541,22274170768035,Stable Market
2023,3974,53033008102,81.0199966430664,Census Tract 81.02,Downtown Commercial Core,13.199999809265137,3.9700000286102295,3479,4.2,140,Luxury,Moderate Increase,1310,9,598781208642578,143399950294181,Luxury Market
2023,3975,53033008101,81.01000213623047,Census Tract 81.01,Downtown Commercial Core,13.199999809265137,3.0999999046325684,2710,2.31,60,Luxury,Moderate Increase,1054,6,299216547857666,114271467556707,Luxury Market
2023,3979,53033009300,93.0,Census Tract 93,Duwamish/SODO,3.299999952316284,3.069999933242798,2221,1.32,34,Premium,Stable,780,14,102171584839813,539463734519274,Stable Market
2023,4010,53033010601,106.01000213623047,Census Tract 106.01,Fauntleroy/Seaview,1.2000000476837158,2.680000066757202,1638,2.29,36,Moderate,Moderate Increase,388,26,11724162319458,144588370353337,Stable Market
2023,4095,53033010602,106.0199966430664,Census Tract 106.02,Fauntleroy/Seaview,1.2000000476837158,2.3399999141693115,1536,1.74,21,Moderate,Stable,389,24,154620140646667,237749471378089,Stable Market
2023,4092,53033011602,116.0199966430664,Census Tract 116.02,Fauntleroy/Seaview,1.2000000476837158,2.200000047683716,1514,0.92,12,Moderate,Stable,113,13,169241732272644,247040405747324,Stable Market
2023,4007,53033011601,116.01000213623047,Census Tract 116.01,Fauntleroy/Seaview,1.2000000476837158,1.559999942779541,1089,2.63,33,Affordable,Moderate Increase,80,6,167108428944397,200119659924997,Stable Market
2023,4072,53033008200,82.0,Census Tract 82,First Hill,6.099999904632568,3.180000066757202,2419,4.61,105,Premium,Moderate Increase,2510,16,404477382589722,91021403414799,Stable Market
2023,4005,53033008500,85.0,Census Tract 85,First Hill,6.099999904632568,3.4200000762939453,2276,1.18,25,Premium,Stable,1556,21,48541213192749,902558161466663,Stable Market
2023,4001,53033008300,83.0,Census Tract 83,First Hill,6.099999904632568,3.0199999809265137,2086,-1.63,-30,Premium,Stable,1272,15,256127649777222,863213489440587,Declining Market
